,,,,,Green pull,,"Merinos pull, V Neck",,Vermillon jacket,,,,Khaki jacket,,,,White pull,,,,,,,,Pink polo,,,,,,,,,,,,,,,,,,,,,,Polar neck blue jacket,,,,,,,
Date,2v,2f,6v,6f,7v,7f,9v,9f,10v,10f,11v,11f,12v,12f,15v,15f,16v,16f,17v,17f,18v,17f,19v,19f,20v,20f,21v,21f,22v,22f,24v,24f,25v,25f,27v,27f,Aigle#30v,Aigle#30f,Aigle#31v,Aigle#31f,Aigle#32v,Aigle#32f,Aigle#33v,Aigle#33f,Aigle#34v,Aigle#34f,Aigle#35v,Aigle#35f,Aigle#36views,Aigle#36fav,Valentino Black Dress # Views,# Fav,Valentino White Pant # Views,# Fav
2022/05/04,28,2,69,4,28,3,136,9,56,2,67,4,53,6,48,5,73,10,11,2,87,2,57,3,25,1,75,1,84,12,9,0,26,0,25,2,9,0,5,0,6,0,8,0,12,2,22,3,13,1,,,,
2022/05/06,29,2,69,4,30,4,139,9,62,2,68,4,55,6,50,6,77,11,11,2,87,2,57,3,25,1,75,1,84,12,9,0,27,0,25,2,10,0,5,0,6,0,8,0,13,2,22,3,13,1,,,,
2022/05/08,29,2,69,4,34,4,142,9,67,2,68,4,57,6,51,6,80,12,12,2,89,2,58,3,26,1,80,1,85,12,9,0,27,0,25,2,15,0,5,0,6,0,8,0,17,2,23,3,14,1,,,,
2022/05/10,29,2,69,4,36,4,144,8,74,3,68,4,60,6,51,6,83,12,12,2,89,2,59,3,26,1,81,1,85,12,9,0,27,0,27,2,15,0,6,0,6,0,8,0,17,2,24,3,14,1,,,,
2022/05/11,32,2,73,4,39,4,148,8,77,3,70,4,62,6,53,6,85,12,14,2,91,2,61,3,28,1,83,1,87,13,10,0,28,0,28,2,16,0,7,0,7,0,9,0,18,2,25,3,16,1,,,,
2022/05/12,32,2,73,4,40,4,148,8,79,3,70,4,66,7,53,6,89,12,14,2,91,2,61,3,28,1,84,1,87,13,10,0,28,0,28,2,16,0,7,0,7,0,9,0,18,2,26,3,17,1,,,,
2022/05/13,32,2,73,4,41,4,148,8,79,3,71,4,69,7,53,6,89,12,15,2,92,2,61,3,28,1,84,1,87,13,10,0,28,0,28,2,16,0,7,0,7,0,10,0,18,2,27,3,17,1,,,,
2022/05/14,32,2,73,4,41,4,152,8,79,3,72,4,70,7,53,6,89,12,15,2,92,2,61,3,31,2,84,1,87,13,10,0,28,0,28,2,16,0,7,0,7,0,10,0,20,2,27,3,17,1,,,,
2022/05/15,32,2,73,4,42,4,152,8,81,3,72,4,73,7,53,6,89,12,15,2,92,2,61,3,31,2,84,1,87,13,10,0,29,0,28,2,16,0,7,0,7,0,10,0,20,2,29,3,17,1,12,1,6,0
2022/05/16,32,2,73,4,43,4,153,9,82,3,72,4,74,6,53,6,89,12,15,2,92,2,61,3,31,2,84,1,88,12,10,0,29,0,28,2,17,0,7,0,8,0,10,0,20,2,30,3,18,2,12,1,6,0
2022/05/17,32,2,73,4,46,4,153,9,85,4,74,4,75,6,53,6,90,11,15,2,92,2,61,3,31,2,84,1,90,13,10,0,29,0,28,2,17,0,7,0,8,0,10,0,20,2,30,3,18,2,12,1,6,0
2022/05/18,32,2,74,4,46,4,154,9,86,4,74,4,76,6,53,6,91,10,15,2,92,2,61,3,31,2,85,2,92,13,11,0,30,0,29,2,17,0,7,0,8,0,10,0,20,2,30,3,18,2,13,1,6,0
2022/05/19,34,2,76,4,48,4,157,9,94,4,79,4,78,6,54,6,92,0,16,2,94,2,62,3,37,2,86,2,93,13,12,0,32,0,30,2,19,0,8,0,9,0,11,0,21,2,31,3,19,2,17,1,10,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,2v,2f,7v,7f,9v,9f,10v,10f,15v,15f,16v,16f,17v,17f,18v,17f,19v,19f,20v,20f,21v,21f,22v,22f,24v,24f,25v,25f,27v,27f,Aigle#30v,Aigle#30f,Aigle#31v,Aigle#31f,Aigle#32v,Aigle#32f,Aigle#33v,Aigle#33f,Aigle#34v,Aigle#34f,Aigle#35v,Aigle#35f,Aigle#36views,Aigle#36fav,Valentino Black Dress # Views,# Fav,Valentino White Pant # Views,# Fav,,,,,,
2022/05/20,34,2,49,4,157,9,95,4,54,6,92,0,16,2,94,2,62,3,38,2,86,2,93,12,12,0,32,0,30,2,20,0,8,0,9,0,11,0,21,3,33,3,19,2,17,1,10,0,,,,,,
2022/05/23,34,2,50,4,159,9,-,-,54,6,93,0,16,2,96,2,62,3,39,0,86,2,93,12,13,0,34,0,31,2,20,0,8,0,10,1,11,0,24,4,33,3,20,2,18,1,11,0,,,,,,
2022/05/24,34,2,50,4,160,9,160,9,54,6,93,0,16,2,96,2,62,3,39,0,88,3,93,12,13,0,34,0,31,2,20,0,8,0,10,1,11,0,24,4,35,3,20,2,18,1,11,0,
